created_at,compensated_tds_value
2023-02-28 07:42:55+00:00,258.6
2023-02-28 08:00:43+00:00,258.59
2023-02-28 08:00:43+00:00,258.59
2023-02-28 08:18:39+00:00,258.53
2023-02-28 08:18:39+00:00,258.53
2023-02-28 08:36:39+00:00,258.5
2023-02-28 08:54:51+00:00,258.57
2023-02-28 09:12:52+00:00,258.54
2023-02-28 09:12:52+00:00,258.54
2023-02-28 09:12:52+00:00,258.54
2023-02-28 09:30:58+00:00,258.67
2023-02-28 09:30:58+00:00,258.67
2023-02-28 09:30:58+00:00,258.67
2023-02-28 09:30:58+00:00,258.67
2023-02-28 09:49:11+00:00,258.63
2023-02-28 09:49:11+00:00,258.63
2023-02-28 09:49:11+00:00,258.63
2023-02-28 11:03:06+00:00,258.6
2023-02-28 11:03:06+00:00,258.6
2023-02-28 11:03:06+00:00,258.6
2023-02-28 11:21:39+00:00,258.54
2023-02-28 11:21:39+00:00,258.54
2023-02-28 11:21:39+00:00,258.54
2023-02-28 11:40:37+00:00,258.59
2023-02-28 12:18:42+00:00,258.62
2023-02-28 12:37:40+00:00,258.61
2023-02-28 13:15:54+00:00,258.6
2023-02-28 13:15:54+00:00,258.6
2023-02-28 13:54:31+00:00,258.56
2023-02-28 14:14:07+00:00,258.6
2023-02-28 14:34:06+00:00,258.58
2023-02-28 14:34:06+00:00,258.58
2023-02-28 15:14:06+00:00,258.62
2023-02-28 15:33:59+00:00,258.59
2023-02-28 16:14:11+00:00,258.67
2023-02-28 16:54:31+00:00,258.56
2023-02-28 16:54:31+00:00,258.56
2023-02-28 16:54:31+00:00,258.56
2023-02-28 17:35:22+00:00,258.62
2023-02-28 17:35:22+00:00,258.62
2023-02-28 18:59:01+00:00,258.58
2023-02-28 19:20:09+00:00,258.64
2023-02-28 20:02:23+00:00,258.6
2023-02-28 20:23:46+00:00,258.53
2023-02-28 20:23:46+00:00,258.53
2023-02-28 20:45:19+00:00,258.58
2023-02-28 21:49:40+00:00,258.52
2023-02-28 21:49:40+00:00,258.52
2023-02-28 23:18:35+00:00,258.46
2023-02-28 23:18:35+00:00,258.46
2023-02-28 23:18:35+00:00,258.46
2023-02-28 23:40:33+00:00,258.51
2023-03-01 00:03:03+00:00,258.47
2023-03-01 00:47:56+00:00,258.54
2023-03-01 01:56:16+00:00,258.33
2023-03-01 02:19:08+00:00,258.33
2023-03-01 03:05:27+00:00,258.49
2023-03-01 03:28:39+00:00,258.45
2023-03-01 03:28:39+00:00,258.45
2023-03-01 03:28:39+00:00,258.45
2023-03-01 04:15:07+00:00,258.47
2023-03-01 04:38:31+00:00,258.42
2023-03-01 04:38:31+00:00,258.42
2023-03-01 05:01:53+00:00,258.53
2023-03-01 06:12:39+00:00,258.48
2023-03-01 06:36:32+00:00,258.51
2023-03-01 07:48:59+00:00,258.46
2023-03-01 07:48:59+00:00,258.46
2023-03-01 07:48:59+00:00,258.46
2023-03-01 07:48:59+00:00,258.46
2023-03-01 08:13:31+00:00,258.54
2023-03-01 08:13:31+00:00,258.54
2023-03-01 08:13:31+00:00,258.54
2023-03-01 09:02:33+00:00,258.53
2023-03-01 11:58:07+00:00,258.56
2023-03-01 14:55:48+00:00,258.57
2023-03-01 14:55:48+00:00,258.57
2023-03-01 16:13:53+00:00,258.57
2023-03-01 17:06:16+00:00,258.68
2023-03-01 18:25:16+00:00,258.49
2023-03-01 18:25:16+00:00,258.49
2023-03-01 20:12:51+00:00,258.28
2023-03-01 20:40:49+00:00,258.22
2023-03-01 21:07:59+00:00,258.38
2023-03-01 23:53:18+00:00,258.42
2023-03-02 02:13:20+00:00,258.53
2023-03-25 06:05:52+00:00,258.36
2023-03-25 06:12:21+00:00,258.55
2023-03-25 06:28:01+00:00,258.47
2023-03-25 06:37:09+00:00,258.54
2023-03-25 06:47:16+00:00,258.42
2023-03-25 06:58:15+00:00,258.54
2023-03-25 07:09:34+00:00,267.0
2023-03-25 07:25:48+00:00,238.46
2023-03-25 07:30:08+00:00,238.49
2023-03-25 07:30:08+00:00,238.49
2023-03-25 07:33:14+00:00,238.47
2023-03-25 07:34:56+00:00,238.51
2023-03-25 07:42:22+00:00,238.52
2023-03-25 07:42:22+00:00,238.52
2023-03-25 07:46:47+00:00,238.46
2023-03-25 07:49:10+00:00,238.43
2023-03-25 07:54:18+00:00,238.32
2023-03-25 07:56:59+00:00,238.4
2023-03-25 08:02:42+00:00,238.44
2023-03-25 08:18:33+00:00,238.46
2023-03-25 08:25:47+00:00,238.42
2023-03-25 08:33:39+00:00,238.45
2023-03-25 08:37:33+00:00,238.45
2023-03-25 08:41:39+00:00,238.44
2023-03-25 08:54:05+00:00,238.46
2023-03-25 09:02:53+00:00,238.44
2023-03-25 09:12:02+00:00,238.45
2023-03-25 09:12:02+00:00,238.45
2023-03-25 10:04:43+00:00,238.62
2023-03-25 10:34:52+00:00,238.42
2023-03-25 10:54:03+00:00,238.59
2023-03-25 11:13:57+00:00,238.47
2023-03-25 11:45:34+00:00,238.01
2023-03-25 11:47:11+00:00,238.1
2023-03-25 11:47:11+00:00,238.1
2023-03-25 11:49:55+00:00,238.43
2023-03-25 11:49:55+00:00,238.43
2023-03-25 11:49:55+00:00,238.43
2023-03-25 11:51:25+00:00,238.43
2023-03-25 11:54:43+00:00,238.43
2023-03-25 11:54:43+00:00,238.43
2023-03-25 11:56:06+00:00,238.44
2023-03-25 11:56:06+00:00,238.44
2023-03-25 11:58:04+00:00,238.47
2023-03-25 12:00:07+00:00,238.43
2023-03-25 12:00:07+00:00,238.43
2023-03-25 12:00:07+00:00,238.43
2023-03-25 12:00:07+00:00,238.43
2023-03-25 12:06:45+00:00,238.37
2023-03-25 12:06:45+00:00,238.37
2023-03-25 12:09:10+00:00,238.46
2023-03-25 12:11:49+00:00,238.48
2023-03-25 12:11:49+00:00,238.48
2023-03-25 12:14:21+00:00,238.47
2023-03-25 12:17:03+00:00,238.49
2023-03-25 12:17:03+00:00,238.49
2023-03-25 12:17:03+00:00,238.49
2023-03-25 12:17:03+00:00,238.49
2023-03-25 12:19:49+00:00,238.47
2023-03-25 12:29:18+00:00,238.43
2023-03-25 12:35:50+00:00,238.46
2023-03-25 12:46:33+00:00,238.54
2023-03-25 12:46:33+00:00,238.54
2023-03-25 12:54:17+00:00,238.46
2023-03-25 12:54:17+00:00,238.46
2023-03-25 12:58:56+00:00,238.63
2023-03-25 12:58:56+00:00,238.63
2023-03-25 12:58:56+00:00,238.63
2023-03-25 13:02:50+00:00,238.59
2023-03-25 13:06:59+00:00,238.62
2023-03-25 13:06:59+00:00,238.62
2023-03-25 13:06:59+00:00,238.62
2023-03-25 13:06:59+00:00,238.62
2023-03-25 13:11:09+00:00,238.58
2023-03-25 13:48:32+00:00,238.64
2023-03-25 13:48:32+00:00,238.64
2023-03-25 14:04:54+00:00,238.56
2023-03-25 14:04:54+00:00,238.56
2023-03-25 14:04:54+00:00,238.56
2023-03-25 14:10:40+00:00,238.53
2023-03-25 14:16:10+00:00,238.66
2023-03-25 14:39:26+00:00,238.51
2023-03-25 14:46:22+00:00,238.53
2023-03-25 15:04:58+00:00,238.52
2023-03-25 15:24:10+00:00,238.48
2023-03-25 15:24:10+00:00,238.48
2023-03-25 15:44:08+00:00,238.5
2023-03-25 15:51:13+00:00,238.46
2023-03-25 16:13:20+00:00,238.45
2023-03-25 16:43:35+00:00,238.49
2023-03-25 16:51:21+00:00,238.48
2023-03-25 16:59:17+00:00,238.49
2023-03-25 17:07:10+00:00,238.52
2023-03-25 17:31:43+00:00,238.52
2023-03-25 18:23:14+00:00,238.49
2023-03-25 18:41:29+00:00,238.5
2023-03-25 18:50:38+00:00,238.52
2023-03-25 19:09:35+00:00,238.54
2023-03-25 19:18:59+00:00,238.51
2023-03-25 19:47:37+00:00,238.49
2023-03-25 20:58:54+00:00,238.5
2023-03-25 21:19:53+00:00,238.47
2023-03-25 21:41:45+00:00,238.4
2023-03-25 23:37:16+00:00,238.47
2023-03-26 00:01:29+00:00,238.41
2023-03-27 09:27:05+00:00,238.4
2023-03-27 09:27:05+00:00,238.4
2023-03-27 09:27:05+00:00,238.4
2023-03-27 09:28:42+00:00,238.45
2023-03-27 09:28:42+00:00,238.45
2023-03-27 09:28:42+00:00,238.45
2023-03-27 09:30:01+00:00,238.35
2023-03-27 09:30:01+00:00,238.35
2023-03-27 09:31:25+00:00,238.44
2023-03-27 09:31:25+00:00,238.44
2023-03-27 09:32:55+00:00,238.48
2023-03-27 09:32:55+00:00,238.48
2023-03-27 09:34:30+00:00,238.48
2023-03-27 09:34:30+00:00,238.48
2023-03-27 09:34:30+00:00,238.48
2023-03-27 09:34:30+00:00,238.48
2023-03-27 09:37:35+00:00,238.44
2023-03-27 09:39:30+00:00,238.43
2023-03-27 09:41:30+00:00,238.45
2023-03-27 09:43:35+00:00,238.46
2023-03-27 09:43:35+00:00,238.46
2023-03-27 09:45:43+00:00,238.4
2023-03-27 09:45:43+00:00,238.4
2023-03-27 09:48:05+00:00,238.51
2023-03-27 09:48:05+00:00,238.51
2023-03-27 09:48:05+00:00,238.51
2023-03-27 09:50:35+00:00,238.45
2023-03-27 09:50:35+00:00,238.45
2023-03-27 09:53:09+00:00,238.42
2023-03-27 09:55:48+00:00,238.46
2023-03-27 09:58:30+00:00,238.48
2023-03-27 09:58:30+00:00,238.48
2023-03-27 09:58:30+00:00,238.48
2023-03-27 09:58:30+00:00,238.48
2023-03-27 09:58:30+00:00,238.48
2023-03-27 10:01:17+00:00,238.49
2023-03-27 10:01:17+00:00,238.49
2023-03-27 10:07:09+00:00,238.43
2023-03-27 10:07:09+00:00,238.43
2023-03-27 10:07:09+00:00,238.43
2023-03-27 10:10:14+00:00,238.44
2023-03-27 10:10:14+00:00,238.44
2023-03-27 10:10:14+00:00,238.44
2023-03-27 10:10:14+00:00,238.44
2023-03-27 10:13:20+00:00,238.65
2023-03-27 10:16:43+00:00,238.56
2023-03-27 10:20:05+00:00,238.54
2023-03-27 10:23:34+00:00,238.53
2023-03-27 10:23:34+00:00,238.53
2023-03-27 10:23:34+00:00,238.53
2023-03-27 10:27:06+00:00,238.56
2023-03-27 10:27:06+00:00,238.56
2023-03-27 10:27:06+00:00,238.56
2023-03-27 10:27:06+00:00,238.56
2023-03-27 10:30:45+00:00,238.55
2023-03-27 10:30:45+00:00,238.55
2023-03-27 10:30:45+00:00,238.55
2023-03-27 10:38:19+00:00,238.46
2023-03-27 10:38:19+00:00,238.46
2023-03-27 10:38:19+00:00,238.46
2023-03-27 10:38:19+00:00,238.46
2023-03-27 10:46:21+00:00,238.49
2023-03-27 10:46:21+00:00,238.49
2023-03-27 10:46:21+00:00,238.49
2023-03-27 10:50:30+00:00,238.33
2023-03-27 10:54:42+00:00,238.47
2023-03-27 10:58:59+00:00,238.49
2023-03-27 11:03:27+00:00,238.5
2023-03-27 11:08:02+00:00,238.49
2023-03-27 11:12:48+00:00,238.46
2023-03-27 11:17:44+00:00,238.48
2023-03-27 11:22:36+00:00,238.47
2023-03-27 11:32:26+00:00,238.48
2023-03-27 11:32:26+00:00,238.48
2023-03-27 11:32:26+00:00,238.48
2023-03-27 11:37:32+00:00,238.47
2023-03-27 11:37:32+00:00,238.47
2023-03-27 11:42:41+00:00,238.47
2023-03-27 11:48:10+00:00,238.47
2023-03-27 11:48:10+00:00,238.47
2023-03-27 11:53:33+00:00,238.46
2023-03-27 11:53:33+00:00,238.46
2023-03-27 11:59:02+00:00,238.43
2023-03-27 11:59:02+00:00,238.43
2023-03-27 12:04:35+00:00,238.5
2023-03-27 12:04:35+00:00,238.5
2023-03-27 12:04:35+00:00,238.5
2023-03-27 12:10:28+00:00,238.47
2023-03-27 12:10:28+00:00,238.47
2023-03-27 12:16:35+00:00,238.5
2023-03-27 12:16:35+00:00,238.5
2023-03-27 12:16:35+00:00,238.5
2023-03-27 12:28:39+00:00,238.52
2023-03-27 12:28:39+00:00,238.52
2023-03-27 12:28:39+00:00,238.52
2023-03-27 12:28:39+00:00,238.52
2023-03-27 12:35:01+00:00,238.46
2023-03-27 12:35:01+00:00,238.46
2023-03-27 12:41:21+00:00,238.48
2023-03-27 12:41:21+00:00,238.48
2023-03-27 12:54:10+00:00,238.51
2023-03-27 12:54:10+00:00,238.51
2023-03-27 12:54:10+00:00,238.51
2023-03-27 12:54:10+00:00,238.51
2023-03-27 12:54:10+00:00,238.51
2023-03-27 13:00:41+00:00,238.58
2023-03-27 13:00:41+00:00,238.58
2023-03-27 13:00:41+00:00,238.58
2023-03-27 13:00:41+00:00,238.58
2023-03-27 13:07:39+00:00,238.53
2023-03-27 13:14:38+00:00,238.38
2023-03-27 13:14:38+00:00,238.38
2023-03-27 13:21:31+00:00,238.52
2023-03-27 13:21:31+00:00,238.52
2023-03-27 13:28:23+00:00,238.53
2023-03-27 13:28:23+00:00,238.53
2023-03-27 13:28:23+00:00,238.53
2023-03-27 13:28:23+00:00,238.53
2023-03-27 13:28:23+00:00,238.53
2023-03-27 13:57:07+00:00,238.54
2023-03-27 13:57:07+00:00,238.54
2023-03-27 13:57:07+00:00,238.54
2023-03-27 14:04:47+00:00,238.51
2023-03-27 14:12:31+00:00,238.52
2023-03-27 14:12:31+00:00,238.52
2023-03-27 14:36:29+00:00,238.52
2023-03-27 14:51:52+00:00,238.49
2023-03-27 14:51:52+00:00,238.49
2023-03-27 14:59:54+00:00,238.46
2023-03-27 15:16:26+00:00,238.46
2023-03-27 15:24:46+00:00,238.44
2023-03-27 15:24:46+00:00,238.44
2023-03-27 15:41:56+00:00,238.45
2023-03-27 15:41:56+00:00,238.45
2023-03-27 15:50:51+00:00,238.43
2023-03-27 15:59:42+00:00,238.39
2023-03-27 16:27:27+00:00,238.56
2023-03-27 16:36:42+00:00,238.46
2023-03-27 16:55:18+00:00,238.44
2023-03-27 17:14:43+00:00,238.43
2023-03-27 17:14:43+00:00,238.43
2023-03-27 17:24:28+00:00,238.44
2023-03-27 17:34:26+00:00,238.43
2023-03-27 17:34:26+00:00,238.43
2023-03-27 17:34:26+00:00,238.43
2023-03-27 17:44:45+00:00,238.52
2023-03-27 17:44:45+00:00,238.52
2023-03-27 18:25:54+00:00,238.45
2023-03-27 19:20:11+00:00,238.42
2023-03-27 19:20:11+00:00,238.42
2023-03-27 19:20:11+00:00,238.42
2023-03-27 19:42:34+00:00,238.43
2023-03-27 19:53:45+00:00,238.51
2023-03-27 20:05:30+00:00,238.39
2023-03-27 20:05:30+00:00,238.39
2023-03-27 20:05:30+00:00,238.39
2023-03-27 20:17:28+00:00,238.37
2023-03-27 20:28:41+00:00,238.44
2023-03-27 21:03:35+00:00,238.5
2023-03-27 21:15:44+00:00,238.27
2023-03-27 21:15:44+00:00,238.27
2023-03-27 21:27:34+00:00,238.42
2023-03-27 21:39:38+00:00,238.39
2023-03-27 21:52:10+00:00,238.39
2023-03-27 21:52:10+00:00,238.39
2023-03-27 22:04:32+00:00,238.46
2023-03-27 22:04:32+00:00,238.46
2023-03-27 22:29:42+00:00,238.29
2023-03-27 22:42:29+00:00,238.36
2023-03-27 22:55:41+00:00,238.38
2023-03-27 23:08:12+00:00,238.3
2023-03-27 23:33:47+00:00,238.41
2023-03-28 00:12:29+00:00,238.36
2023-03-28 00:25:16+00:00,238.28
2023-03-28 00:52:20+00:00,238.29
2023-03-28 01:06:03+00:00,238.3
2023-03-28 01:06:03+00:00,238.3
2023-03-28 01:20:23+00:00,238.21
2023-03-28 01:34:29+00:00,238.29
2023-03-28 02:03:03+00:00,238.21
2023-03-28 02:45:42+00:00,238.35
2023-03-28 02:45:42+00:00,238.35
2023-03-28 03:00:27+00:00,238.38
2023-03-28 03:29:17+00:00,238.43
2023-03-28 03:59:05+00:00,238.46
2023-03-28 04:44:15+00:00,238.37
2023-03-28 05:14:51+00:00,238.31
2023-03-28 05:45:23+00:00,238.4
2023-03-28 05:45:23+00:00,238.4
2023-03-28 06:01:52+00:00,238.5
2023-03-28 06:33:35+00:00,238.48
2023-03-28 06:49:09+00:00,238.52
2023-03-28 07:05:12+00:00,238.57
2023-03-28 07:53:45+00:00,238.49
2023-03-28 08:28:08+00:00,238.48
2023-03-28 08:44:41+00:00,238.5
2023-03-28 08:44:41+00:00,238.5
2023-03-28 09:18:33+00:00,238.48
2023-03-28 09:35:39+00:00,238.57
2023-03-28 09:35:39+00:00,238.57
2023-03-28 12:13:09+00:00,238.58
2023-03-28 14:02:57+00:00,238.56
2023-04-01 06:21:55+00:00,237.71
2023-04-01 06:29:21+00:00,238.31
2023-04-01 06:31:03+00:00,238.37
2023-04-01 06:38:21+00:00,238.4
2023-04-01 06:42:43+00:00,238.38
2023-04-01 06:52:50+00:00,238.4
2023-04-01 07:07:52+00:00,238.44
2023-04-01 07:17:51+00:00,238.5
2023-04-01 07:36:47+00:00,238.48
2023-04-01 07:57:25+00:00,238.19
2023-04-01 08:00:22+00:00,238.35
2023-04-01 08:01:46+00:00,238.49
2023-04-01 08:06:34+00:00,238.49
2023-04-01 08:16:15+00:00,238.51
2023-04-01 08:18:36+00:00,238.48
2023-04-01 08:18:36+00:00,238.48
2023-04-01 08:18:36+00:00,238.48
2023-04-01 08:21:02+00:00,238.46
2023-04-01 08:21:02+00:00,238.46
2023-04-01 08:26:03+00:00,238.51
2023-04-01 08:26:03+00:00,238.51
2023-04-01 08:31:26+00:00,238.51
2023-04-01 08:37:24+00:00,238.53
2023-04-01 08:37:24+00:00,238.53
2023-04-01 08:43:38+00:00,238.52
2023-04-01 08:46:48+00:00,238.49
2023-04-01 08:57:06+00:00,238.51
2023-04-01 09:16:48+00:00,238.62
2023-04-01 09:53:40+00:00,238.6
2023-04-01 09:58:33+00:00,238.62
2023-04-01 10:25:03+00:00,238.55
2023-04-01 10:54:03+00:00,238.53
2023-04-02 09:37:58+00:00,238.52
2023-04-02 09:39:24+00:00,238.55
2023-04-02 09:42:15+00:00,238.58
2023-04-02 09:42:15+00:00,238.58
2023-04-02 09:42:15+00:00,238.58
2023-04-02 09:42:15+00:00,238.58
2023-04-02 09:43:58+00:00,238.5
2023-04-02 09:43:58+00:00,238.5
2023-04-02 09:45:45+00:00,238.56
2023-04-02 09:47:37+00:00,238.57
2023-04-02 09:47:37+00:00,238.57
2023-04-02 09:49:38+00:00,238.57
2023-04-02 09:49:38+00:00,238.57
2023-04-02 09:51:45+00:00,238.57
2023-04-02 09:53:59+00:00,238.58
2023-04-02 09:56:16+00:00,238.63
2023-04-02 09:56:16+00:00,238.63
2023-04-02 09:58:41+00:00,238.59
2023-04-02 09:58:41+00:00,238.59
2023-04-02 09:58:41+00:00,238.59
2023-04-02 09:58:41+00:00,238.59
2023-04-02 10:01:10+00:00,238.57
2023-04-02 10:06:39+00:00,238.64
2023-04-02 10:09:27+00:00,238.59
2023-04-02 10:12:18+00:00,238.52
2023-04-02 10:12:18+00:00,238.52
2023-04-02 10:12:18+00:00,238.52
2023-04-02 10:15:16+00:00,238.57
2023-04-02 10:15:16+00:00,238.57
2023-04-02 10:18:26+00:00,238.6
2023-04-02 10:24:59+00:00,238.52
2023-04-02 10:28:21+00:00,238.58
2023-04-02 10:28:21+00:00,238.58
2023-04-02 10:28:21+00:00,238.58
2023-04-02 10:31:42+00:00,238.56
2023-04-02 10:35:22+00:00,238.5
2023-04-02 10:35:22+00:00,238.5
2023-04-02 10:39:02+00:00,238.54
2023-04-02 10:39:02+00:00,238.54
2023-04-02 10:42:49+00:00,238.58
2023-04-02 10:46:43+00:00,238.47
2023-04-02 10:46:43+00:00,238.47
2023-04-02 10:50:40+00:00,238.52
2023-04-02 10:58:52+00:00,238.61
2023-04-02 10:58:52+00:00,238.61
2023-04-02 10:58:52+00:00,238.61
2023-04-02 11:03:25+00:00,238.52
2023-04-02 11:07:56+00:00,238.65
2023-04-02 11:12:19+00:00,238.58
2023-04-02 11:16:48+00:00,238.61
2023-04-02 11:16:48+00:00,238.61
2023-04-02 11:22:14+00:00,238.62
2023-04-02 11:27:02+00:00,238.57
2023-04-02 11:32:00+00:00,238.53
2023-04-02 11:37:05+00:00,238.52
2023-04-02 11:37:05+00:00,238.52
2023-04-02 11:37:05+00:00,238.52
2023-04-02 11:42:24+00:00,238.61
2023-04-02 11:52:56+00:00,238.62
2023-04-02 11:52:56+00:00,238.62
2023-04-02 11:52:56+00:00,238.62
2023-04-02 11:52:56+00:00,238.62
2023-04-02 11:58:15+00:00,238.57
2023-04-02 11:58:15+00:00,238.57
2023-04-02 11:58:15+00:00,238.57
2023-04-02 12:03:49+00:00,238.59
2023-04-02 12:09:17+00:00,238.61
2023-04-02 12:15:00+00:00,238.67
2023-04-02 12:26:42+00:00,238.67
2023-04-02 12:38:44+00:00,238.65
2023-04-02 12:38:44+00:00,238.65
2023-04-02 12:57:45+00:00,238.65
2023-04-02 12:57:45+00:00,238.65
2023-04-02 13:04:18+00:00,238.66
2023-04-02 13:04:18+00:00,238.66
2023-04-02 13:04:18+00:00,238.66
2023-04-02 13:04:18+00:00,238.66
2023-04-02 13:11:06+00:00,238.67
2023-04-02 13:17:54+00:00,238.67
2023-04-02 13:38:34+00:00,238.61
2023-04-02 13:38:34+00:00,238.61
2023-04-02 13:52:57+00:00,238.62
2023-04-02 14:22:57+00:00,238.54
2023-04-02 14:22:57+00:00,238.54
2023-04-02 14:22:57+00:00,238.54
2023-04-02 14:22:57+00:00,238.54
2023-04-02 14:46:21+00:00,238.59
2023-04-02 15:02:53+00:00,238.53
2023-04-02 15:11:07+00:00,238.61
2023-04-02 15:35:57+00:00,238.6
2023-04-02 15:35:57+00:00,238.6
2023-04-02 15:44:34+00:00,238.6
2023-04-02 15:44:34+00:00,238.6
2023-04-02 16:11:34+00:00,238.61
2023-04-02 16:29:24+00:00,238.64
2023-04-02 16:48:16+00:00,238.57
2023-04-02 16:48:16+00:00,238.57
2023-04-02 17:56:11+00:00,238.56
2023-04-02 17:56:11+00:00,238.56
2023-04-02 18:06:00+00:00,238.56
2023-04-02 18:16:08+00:00,238.63
2023-04-02 19:09:08+00:00,238.55
2023-04-02 19:20:22+00:00,238.62
2023-04-02 19:31:15+00:00,238.57
2023-04-02 19:42:08+00:00,238.63
2023-04-02 20:15:57+00:00,238.57
2023-04-02 20:15:57+00:00,238.57
2023-04-02 20:27:29+00:00,238.56
2023-04-02 20:38:57+00:00,238.49
2023-04-02 20:38:57+00:00,238.49
2023-04-02 20:50:54+00:00,238.55
2023-04-02 21:26:45+00:00,238.57
2023-04-02 22:16:05+00:00,238.5
2023-04-02 23:46:13+00:00,238.43
2023-04-03 00:13:17+00:00,238.51
2023-04-03 02:32:31+00:00,238.43
2023-04-03 03:15:43+00:00,238.51
2023-04-03 04:44:56+00:00,238.4
2023-04-03 11:49:11+00:00,237.94
2023-04-03 11:50:29+00:00,237.97
2023-04-05 03:44:00+00:00,238.35
2023-04-05 03:44:00+00:00,238.35
2023-04-05 03:45:19+00:00,238.39
2023-04-05 03:46:45+00:00,238.35
2023-04-05 03:46:45+00:00,238.35
2023-04-05 03:49:50+00:00,238.43
2023-04-05 03:51:15+00:00,238.4
2023-04-05 03:53:04+00:00,238.36
2023-04-05 03:55:01+00:00,238.34
2023-04-05 03:59:05+00:00,238.37
2023-04-05 04:01:17+00:00,238.37
2023-04-05 04:08:38+00:00,238.37
2023-04-05 04:11:13+00:00,238.39
2023-04-05 04:16:49+00:00,238.36
2023-04-05 04:19:52+00:00,238.34
2023-04-05 04:35:59+00:00,238.39
2023-04-05 04:46:43+00:00,238.41
2023-04-05 04:54:33+00:00,238.36
2023-04-05 05:02:36+00:00,238.46
2023-04-05 05:06:54+00:00,238.4
2023-04-05 05:06:54+00:00,238.4
2023-04-05 05:15:41+00:00,238.43
2023-04-05 05:20:27+00:00,238.32
2023-04-05 05:30:05+00:00,238.43
2023-04-05 05:30:05+00:00,238.43
2023-04-05 05:49:51+00:00,238.37
2023-04-05 05:55:03+00:00,238.32
2023-04-05 06:00:26+00:00,238.35
2023-04-05 06:28:42+00:00,238.43
2023-04-05 06:34:36+00:00,238.45
2023-04-05 07:33:27+00:00,238.45
2023-04-05 07:33:27+00:00,238.45
2023-04-05 07:33:27+00:00,238.45
2023-04-05 07:40:15+00:00,238.44
2023-04-05 08:01:45+00:00,238.45
2023-04-05 09:12:12+00:00,238.45
2023-04-05 09:20:25+00:00,238.49
2023-04-05 10:11:52+00:00,238.45
2023-04-05 10:20:35+00:00,238.51
2023-04-05 10:32:34+00:00,238.47
2023-04-05 10:38:24+00:00,238.47
2023-04-05 10:43:18+00:00,238.43
2023-04-05 10:49:37+00:00,238.42
2023-04-05 10:51:53+00:00,238.44
2023-04-05 11:07:49+00:00,238.47
2023-04-05 11:17:20+00:00,238.41
2023-04-05 11:17:20+00:00,238.41
2023-04-05 11:24:14+00:00,238.45
2023-04-05 11:31:27+00:00,238.45
2023-04-05 11:35:12+00:00,238.35
2023-04-05 11:42:47+00:00,238.43
2023-04-05 11:46:42+00:00,238.43
2023-04-05 11:46:42+00:00,238.43
2023-04-12 09:08:47+00:00,238.31
2023-04-12 09:10:25+00:00,238.38
2023-04-12 09:13:07+00:00,238.39
2023-04-12 09:19:17+00:00,238.43
2023-04-12 09:21:14+00:00,238.43
2023-04-12 09:25:20+00:00,238.41
2023-04-12 09:29:54+00:00,238.43
2023-04-12 09:34:48+00:00,238.43
2023-04-12 10:05:52+00:00,238.4
2023-04-12 10:13:09+00:00,238.36
2023-04-12 10:16:51+00:00,238.41
2023-04-12 10:46:36+00:00,238.41
2023-04-12 10:55:49+00:00,238.39
2023-04-12 11:05:25+00:00,238.39
2023-04-12 11:25:59+00:00,237.93
2023-04-12 11:27:37+00:00,238.26
2023-04-12 11:28:55+00:00,238.34
2023-04-12 11:28:55+00:00,238.34
2023-04-12 11:30:20+00:00,238.27
2023-04-12 11:31:49+00:00,238.26
2023-04-12 11:33:14+00:00,238.33
2023-04-12 11:33:14+00:00,238.33
2023-04-12 11:33:14+00:00,238.33
2023-04-12 11:33:14+00:00,238.33
2023-04-12 11:36:45+00:00,238.39
2023-04-12 11:38:38+00:00,238.36
2023-04-12 11:38:38+00:00,238.36
2023-04-12 11:40:39+00:00,238.47
2023-04-12 11:40:39+00:00,238.47
2023-04-12 11:42:47+00:00,238.41
2023-04-12 11:45:02+00:00,238.38
2023-04-12 11:47:19+00:00,238.27
2023-04-12 11:47:19+00:00,238.27
2023-04-12 11:49:46+00:00,238.39
2023-04-12 11:54:55+00:00,238.35
2023-04-12 11:54:55+00:00,238.35
2023-04-12 11:57:35+00:00,238.37
2023-04-12 12:00:25+00:00,238.38
2023-04-12 12:00:25+00:00,238.38
2023-04-12 12:03:20+00:00,238.4
2023-04-12 12:03:20+00:00,238.4
2023-04-12 12:03:20+00:00,238.4
2023-04-12 12:06:17+00:00,238.38
2023-04-12 12:06:17+00:00,238.38
2023-04-12 12:06:17+00:00,238.38
2023-04-12 12:09:21+00:00,238.41
2023-04-12 12:09:21+00:00,238.41
2023-04-12 12:15:50+00:00,238.33
2023-04-12 12:19:18+00:00,238.37
2023-04-12 12:19:18+00:00,238.37
2023-04-12 12:30:00+00:00,238.37
2023-04-12 12:30:00+00:00,238.37
2023-04-12 12:37:39+00:00,238.36
2023-04-12 12:37:39+00:00,238.36
2023-04-12 12:37:39+00:00,238.36
2023-04-12 12:45:37+00:00,238.41
2023-04-12 12:45:37+00:00,238.41
2023-04-12 12:49:46+00:00,238.41
2023-04-12 12:54:10+00:00,238.32
2023-04-12 12:54:10+00:00,238.32
2023-04-12 12:54:10+00:00,238.32
2023-04-12 12:58:51+00:00,238.5
2023-04-12 13:03:19+00:00,238.4
2023-04-12 13:07:49+00:00,238.42
2023-04-12 13:17:26+00:00,238.38
2023-04-12 13:22:18+00:00,238.37
2023-04-12 13:27:08+00:00,238.41
2023-04-12 13:27:08+00:00,238.41
